country_id,country_name,doc_id,path,old_detail_description,old_excerpt,new_detail_description,new_excerpt
1402,Chamba,ChIJSTQ-5ohXAzkRkKp6GNskj2A,allplaces/1402/top_attractions/ChIJSTQ-5ohXAzkRkKp6GNskj2A,"Manimahesh Lake, located at an elevation of 4080m, is a significant Hindu pilgrimage site and a popular tourist attraction in Himachal Pradesh. Surrounded by the breathtaking Pir Panjal range, this pristine glacial lake holds spiritual significance for visitors. It is situated 26 kilometers from Bharmour in the Budhil valley and is revered as one of the chief pilgrimage spots in the region.  Small mountain lake at 4080m, the destination of a major Hindu pilgrimage trek in Aug & Sep.","Manimahesh Lake, located at an elevation of 4080m, is a significant Hindu pilgrimage site and a popular tourist attraction in Himachal Pradesh. Surrounded by the breathtaking Pir Panjal range, this pr","Manimahesh Lake sits at 4080m in the Pir Panjal range. This glacial lake is a key Hindu pilgrimage site, attracting trekkers in August and September. It lies 26 km from Bharmour in Himachal Pradesh's Budhil valley.",Manimahesh Lake sits at 4080m in the Pir Panjal range.
1402,Chamba,ChIJT8pchsu9HDkRCwoe4tyYWwI,allplaces/1402/top_attractions/ChIJT8pchsu9HDkRCwoe4tyYWwI,"Sui Mata Mandir, सुई माता मंदिर, is a renowned Hindu temple located in Chamba, Himachal Pradesh. It stands as a tribute to Sui Mata, a local princess who sacrificed her life for the people of Chamba. The temple's vibrant paintings vividly depict the story of Sui Mata.","Sui Mata Mandir, सुई माता मंदिर, is a renowned Hindu temple located in Chamba, Himachal Pradesh. It stands as a tribute to Sui Mata, a local princess who sacrificed her life for the people of Chamba.","Sui Mata Mandir in Chamba honors princess Sui Mata, who sacrificed her life for the people. The temple features vibrant paintings depicting her story, making it a significant Hindu pilgrimage site.","Sui Mata Mandir in Chamba honors princess Sui Mata, who sacrificed her life for the people."
1402,Chamba,ChIJ____VHBNGzkRVRHwZ8WGDeY,allplaces/1402/top_attractions/ChIJ____VHBNGzkRVRHwZ8WGDeY,"Shakti Peeth Shri Chamunda Devi Temple is a Hindu temple complex located in the Kangra district of Himachal Pradesh, India. Situated atop a hill and overlooking the Ban Ganga river, it is dedicated to Goddess Chamunda Devi, considered the Mother Goddess by locals and devotees from all over India. According to legend, she emerged from an eyebrow of Goddess Durga to defeat demon kings Shumbha and Nishumbha.  Hindu temple complex atop a hill featuring an artificial pond with colourful rental boats.","Shakti Peeth Shri Chamunda Devi Temple is a Hindu temple complex located in the Kangra district of Himachal Pradesh, India. Situated atop a hill and overlooking the Ban Ganga river, it is dedicated to","Shakti Peeth Shri Chamunda Devi Temple sits atop a hill in Himachal Pradesh, dedicated to Goddess Chamunda. It overlooks the Ban Ganga river and features an artificial pond with colorful rental boats.","Shakti Peeth Shri Chamunda Devi Temple sits atop a hill in Himachal Pradesh, dedicated to Goddess Chamunda."
1402,Chamba,ChIJa3_H9ryUHDkR1gGATxLqJaM,allplaces/1402/top_attractions/ChIJa3_H9ryUHDkR1gGATxLqJaM,"The renowned Bhalei Mata Temple, situated atop a scenic hill in Bhalei Village, is revered by devotees across India. Its exquisite beauty and the serene idol of Mata Bhaderkali create an indescribable aura. The temple, located in Chamba district, offers an opportunity for divine blessings and spiritual solace. It serves as a sacred space where visitors gather with positive intentions, fostering a wave of optimism and tranquility.","The renowned Bhalei Mata Temple, situated atop a scenic hill in Bhalei Village, is revered by devotees across India. Its exquisite beauty and the serene idol of Mata Bhaderkali create an indescribable","Bhalei Mata Temple sits atop a hill in Bhalei Village, Chamba. Devotees visit to see the serene Mata Bhaderkali idol and seek blessings in this peaceful, sacred spot known for its spiritual calm and scenic views.","Bhalei Mata Temple sits atop a hill in Bhalei Village, Chamba."
2654,Valparai,ChIJ-aQuX8InqDsRQLpCHLLfNIs,allplaces/2654/top_attractions/ChIJ-aQuX8InqDsRQLpCHLLfNIs,"Carver Marsh Statue - Kavarkal is a must-visit spot for nature enthusiasts in Valparai, located on the way to Valparai from Pollachi. The journey to this statue offers enchanting views of the surrounding forests and abundant wildlife sightings. Situated around 3,500 feet above sea level on the Anamalai mountain range, this mesmerizing hill station is home to a diverse range of endangered species. The statue commemorates G.A.","Carver Marsh Statue - Kavarkal is a must-visit spot for nature enthusiasts in Valparai, located on the way to Valparai from Pollachi. The journey to this statue offers enchanting views of the surround","Carver Marsh Statue in Valparai stands at 3,500 ft on the Anamalai range. Enjoy forest views and spot wildlife on the way to this landmark honoring G.A. Kavarkal.","Carver Marsh Statue in Valparai stands at 3,500 ft on the Anamalai range."
2654,Valparai,ChIJ2_K27LolqDsRdLvx6Hn7KRY,allplaces/2654/top_attractions/ChIJ2_K27LolqDsRdLvx6Hn7KRY,"Aliyar Dam is a picturesque spot nestled amidst mountains, parks, and gardens. It's an ideal stopover on the way to Valparai, best visited in the morning or evening due to the hot climate. A short climb leads to breathtaking views at the top of the dam, where boating facilities are available. While there are no snack shops inside, visitors can enjoy stunning reservoir views against the backdrop of Annamalai hills.  Waterway bordered by mountains, parks & gardens as well as a theme park, aquarium & play areas.","Aliyar Dam is a picturesque spot nestled amidst mountains, parks, and gardens. It's an ideal stopover on the way to Valparai, best visited in the morning or evening due to the hot climate. A short cli","Aliyar Dam offers scenic views of the reservoir framed by mountains, parks, and gardens. Visitors can enjoy boating and explore nearby attractions like a theme park and aquarium. Best visited in the morning or evening to avoid the heat.","Aliyar Dam offers scenic views of the reservoir framed by mountains, parks, and gardens."
2654,Valparai,ChIJ4XpSAKyJBzsR_v3EC9rt-2A,allplaces/2654/top_attractions/ChIJ4XpSAKyJBzsR_v3EC9rt-2A,"Vellamalai Tunnel River, also known as Nallamudi Kulankarkal River, is a serene and picturesque destination for nature enthusiasts. The crystal-clear waters and polished stones create a tranquil setting, perfect for relaxation and unwinding. Visitors can enjoy the sunset and sunrise while walking in the gentle stream of water flowing across a basin of pebbles. The area is free to visit and offers an isolated feel with clean, cold water to swim in.","Vellamalai Tunnel River, also known as Nallamudi Kulankarkal River, is a serene and picturesque destination for nature enthusiasts. The crystal-clear waters and polished stones create a tranquil setti","Vellamalai Tunnel River in Valparai offers clear waters and smooth stones in a peaceful setting. Walk through the shallow stream, swim in cold water, and enjoy sunrise or sunset in this quiet, natural spot.",Vellamalai Tunnel River in Valparai offers clear waters and smooth stones in a peaceful setting.
2654,Valparai,ChIJAQAAAFeKBzsRjvVB8Okkl1M,allplaces/2654/top_attractions/ChIJAQAAAFeKBzsRjvVB8Okkl1M,"Sholayar Dam, also known as Upper Sholayar Dam, is a 66-meter tall structure built in the 1960s as part of the Parambikulam Aliyar Project. Located in Tamil Nadu amidst the Western Ghats, it forms a reservoir and offers breathtaking views of the surrounding hills and lush greenery. The dam serves as a serene retreat for travelers seeking respite from urban life. Visitors can enjoy panoramic views from several viewpoints and explore a park nearby.  66-m. dam built in the 1960s & forming a reservoir, with a park & several viewpoints.","Sholayar Dam, also known as Upper Sholayar Dam, is a 66-meter tall structure built in the 1960s as part of the Parambikulam Aliyar Project. Located in Tamil Nadu amidst the Western Ghats, it forms a r","Sholayar Dam is a 66-meter tall dam built in the 1960s, creating a reservoir surrounded by lush Western Ghats hills. Visitors enjoy panoramic views, a nearby park, and a peaceful natural retreat in Valparai, Tamil Nadu.","Sholayar Dam is a 66-meter tall dam built in the 1960s, creating a reservoir surrounded by lush Western Ghats hills."
2654,Valparai,ChIJCzMv41cqqDsRLrlpU7EodYM,allplaces/2654/top_attractions/ChIJCzMv41cqqDsRLrlpU7EodYM,"Aanamalai Tiger Reserve, also known as the Indira Gandhi Wildlife Sanctuary and National Park, is a renowned nature reserve located in the southern part of India. It offers a unique opportunity to observe and interact with various wildlife species such as elephants, tigers, wild bears, porcupines, flying squirrels, deer, jackals, and sloth bears.  Nature reserve with wildlife like elephants & tigers, plus animal encounters like elephant rides.","Aanamalai Tiger Reserve, also known as the Indira Gandhi Wildlife Sanctuary and National Park, is a renowned nature reserve located in the southern part of India. It offers a unique opportunity to obs","Aanamalai Tiger Reserve in Valparai protects diverse wildlife including tigers, elephants, bears, and deer. Visitors can explore the forest and enjoy animal encounters like elephant rides.","Aanamalai Tiger Reserve in Valparai protects diverse wildlife including tigers, elephants, bears, and deer."
2654,Valparai,ChIJLduV4zaGBzsRPp85JqqYW2A,allplaces/2654/top_attractions/ChIJLduV4zaGBzsRPp85JqqYW2A,"Chinna Kallar Falls is a breathtaking waterfall nestled in the midst of verdant greenery and dense forests. It's best to visit during the monsoon season when the waterfall is at its most magnificent. This location ranks as the third highest rainfall receiving place in India, earning it the nickname ""Cherrapunji of Tamilnadu."" To enter, visitors must obtain an entry ticket at the forest checkpost for a nominal fee.",Chinna Kallar Falls is a breathtaking waterfall nestled in the midst of verdant greenery and dense forests. It's best to visit during the monsoon season when the waterfall is at its most magnificent.,"Chinna Kallar Falls in Valparai cascades through lush forests, best seen during monsoon. Known as Tamil Nadu's 'Cherrapunji,' it requires a forest entry ticket for access.","Chinna Kallar Falls in Valparai cascades through lush forests, best seen during monsoon."
2654,Valparai,ChIJfdgs2twlqDsRuNlUbJaIGmM,allplaces/2654/top_attractions/ChIJfdgs2twlqDsRuNlUbJaIGmM,"Aliyar Dam Top View Point is a hidden gem nestled in the scenic landscapes of Tamil Nadu, offering breathtaking panoramas and an adventurous journey with its famous hairpin bends. Located in Coimbatore, this popular tourist destination sits at the foothills of the Western Ghats, surrounded by lush green forests and serene surroundings. Visitors can enjoy stunning views of the Aliyar Reservoir and explore nearby attractions like Monkey Falls.","Aliyar Dam Top View Point is a hidden gem nestled in the scenic landscapes of Tamil Nadu, offering breathtaking panoramas and an adventurous journey with its famous hairpin bends. Located in Coimbator",Aliyar Dam Top View Point in Valparai offers stunning views of the Aliyar Reservoir and lush Western Ghats. Reach it via scenic hairpin bends and explore nearby spots like Monkey Falls.,Aliyar Dam Top View Point in Valparai offers stunning views of the Aliyar Reservoir and lush Western Ghats.
